日,気圧(hPa),降水量(mm),気温(℃),湿度(％),風向・風速(m/s),日照時間(h),雪(cm),天気概況
現地,海面
平均,平均,合計,最大,平均,最高,最低,平均,最小,平均風速,最大風速,最大瞬間風速,降雪,最深積雪,昼(06:00-18:00),夜(18:00-翌日06:00)
1時間,10分間,風速,風向,風速,風向,合計,値
1,1003.1,1005.9,26.5,6.0,1.5,16.5,21.2,11.8,92,71,3.0,7.0,東北東,14.2,東北東,0.0,--,--,雨一時曇,雨
2,1013.8,1016.6,3.0,1.5,0.5,15.3,21.7,10.8,70,35,2.9,5.3,北東,11.3,北,7.7,--,--,晴時々曇,晴
3,1015.9,1018.7,--,--,--,17.7,24.2,11.4,63,34,2.6,5.5,南東,9.5,南西,12.4,--,--,快晴,快晴
4,1017.2,1020.1,--,--,--,20.9,27.8,14.8,57,19,2.4,5.5,南,8.5,南,12.4,--,--,快晴,快晴
5,1018.8,1021.7,--,--,--,21.5,27.7,15.4,65,35,3.8,7.3,南,12.6,南南東,12.6,--,--,晴,晴後一時薄曇
6,1015.2,1018.0,0.0,0.0,0.0,20.9,23.6,19.1,68,59,5.7,8.3,南,14.9,南南西,0.9,--,--,曇後一時雨,曇後時々雨
7,1006.3,1009.1,5.0,2.0,0.5,20.0,22.2,18.6,88,72,4.1,7.5,南,14.0,南,0.0,--,--,雨後時々曇,曇後一時晴
8,1003.7,1006.6,8.0,5.0,1.5,17.8,23.8,11.4,83,58,2.8,6.0,北東,11.9,北東,1.3,--,--,曇後時々雨,雨
9,1010.8,1013.7,1.5,0.5,0.5,13.7,18.9,10.2,70,33,2.5,5.8,北西,9.2,北西,5.8,--,--,雨時々曇後晴,晴
10,1018.0,1020.9,--,--,--,17.5,24.4,8.7,50,24,3.5,6.9,南南東,11.6,南,12.8,--,--,晴,晴
11,1018.7,1021.5,--,--,--,20.3,25.9,14.1,61,40,5.4,10.1,南,16.9,南南東,13.0,--,--,晴,晴後一時薄曇
12,1014.3,1017.1,--,--,--,21.1,24.8,17.3,65,49,4.8,8.5,南南西,13.3,南,3.7,--,--,曇,曇後雨
13,1005.8,1008.6,58.5,15.5,4.0,19.3,22.0,15.4,96,69,3.8,8.2,南,15.2,南,0.0,--,--,雨,雨後曇
14,1015.1,1017.9,0.0,1.0,0.5,16.9,21.6,12.2,71,39,2.6,4.9,北東,8.9,東南東,8.2,--,--,曇後晴,晴後薄曇
15,1012.7,1015.5,1.5,1.0,0.5,19.4,25.7,13.8,76,49,2.7,5.8,南東,9.5,南東,8.6,--,--,薄曇,雨一時曇
16,1002.3,1005.2,10.0,5.0,1.5,18.7,25.1,14.7,79,41,4.0,9.4,南,18.6,南西,5.1,--,--,晴時々曇一時雨,快晴
17,1009.2,1012.0,--,--,--,20.6,27.2,13.4,50,28,2.8,5.9,南南西,9.2,南,12.9,--,--,晴一時薄曇,快晴
18,1015.7,1018.5,--,--,--,21.9,28.8,16.2,59,31,2.5,5.5,南南東,7.9,南東,12.5,--,--,晴後一時薄曇,薄曇
19,1015.5,1018.3,0.0,0.0,0.0,20.8,24.1,17.7,75,57,1.8,3.9,南,6.6,南,0.0,--,--,曇後時々雨,雨時々曇
20,1010.7,1013.6,34.0,8.0,2.5,17.4,21.4,14.4,92,71,1.9,5.5,東,10.0,東,0.8,--,--,雨後曇,薄曇
21,1012.0,1014.8,0.0,0.0,0.0,22.5,28.9,16.9,74,45,2.8,6.6,南東,11.5,南東,7.9,--,--,薄曇,曇時々雨
22,1016.8,1019.6,0.0,0.0,0.0,20.6,25.3,18.0,61,38,3.5,5.8,南,9.2,北東,6.5,--,--,薄曇一時晴,薄曇
23,1009.9,1012.8,--,--,--,21.4,25.2,18.1,75,60,3.0,5.4,南,8.8,南東,1.8,--,--,曇,薄曇
24,1003.3,1006.1,--,--,--,23.3,29.0,18.1,67,44,2.5,5.9,南南西,9.7,南南西,9.3,--,--,薄曇後一時晴,曇一時晴
25,1010.6,1013.4,--,--,--,21.4,25.8,18.3,52,22,3.3,7.1,南東,11.0,南東,6.7,--,--,晴時々曇,曇時々晴
26,1013.5,1016.4,--,--,--,21.6,26.6,17.6,63,36,3.6,6.6,南南西,11.7,南南東,8.7,--,--,晴時々薄曇,晴時々薄曇
27,1003.6,1006.4,0.0,0.0,0.0,22.3,25.1,20.3,84,71,4.3,7.6,南,13.2,南南西,0.4,--,--,曇時々雨,曇後一時晴
28,997.7,1000.5,19.0,9.5,3.5,24.0,25.9,22.4,91,77,5.2,10.2,南,22.4,南,0.1,--,--,雨時々曇,雨時々曇
29,1003.7,1006.5,0.5,0.5,0.5,22.0,25.8,18.8,71,53,3.7,7.1,南,13.0,南,7.9,--,--,曇後晴,晴
30,1012.0,1014.8,0.0,0.0,0.0,22.5,27.3,17.5,73,49,3.0,5.9,南,9.5,南南東,5.4,--,--,晴後曇,曇時々雨
31,1005.9,1008.8,34.0,9.5,2.5,19.0,21.7,16.6,90,78,2.1,4.8,北西,7.9,北,0.1,--,--,雨後曇,曇時々雨
