日,気圧(hPa),降水量(mm),気温(℃),湿度(％),風向・風速(m/s),日照時間(h),雪(cm),天気概況
現地,海面
平均,平均,合計,最大,平均,最高,最低,平均,最小,平均風速,最大風速,最大瞬間風速,降雪,最深積雪,昼(06:00-18:00),夜(18:00-翌日06:00)
1時間,10分間,風速,風向,風速,風向,合計,値
1,1018.1,1021.1,0.0,0.0,0.0,7.5,12.2,2.8,49,30,1.8,3.7,南,6.6,北,6.2,--,--,晴後曇,曇後雨
2,1013.6,1016.6,6.5,1.5,0.5,4.6,8.8,3.1,90,56,2.1,4.2,北西,8.0,北北西,0.0,--,--,雨後一時曇,曇
3,1004.9,1007.8,0.0,0.0,0.0,6.1,9.6,4.0,74,53,1.9,3.3,北西,5.7,北西,0.4,--,--,曇,曇時々晴
4,996.4,999.4,0.0,0.0,0.0,6.0,11.2,2.3,55,28,2.8,5.6,北西,10.0,西北西,5.4,--,--,晴時々曇,快晴
5,998.6,1001.6,--,--,--,4.1,9.0,-0.1,41,21,3.2,6.6,南,12.1,西南西,6.8,--,--,晴,快晴
6,1005.5,1008.5,--,--,--,4.0,9.2,-0.6,37,21,2.5,4.9,南南西,9.4,南西,9.3,--,--,晴,晴後一時薄曇
7,1003.6,1006.5,--,--,--,4.9,10.6,-0.6,35,16,2.9,8.5,南南西,15.6,南南西,6.5,--,--,晴,快晴
8,1004.3,1007.3,--,--,--,4.6,9.7,0.3,38,24,4.5,9.5,北西,18.9,西北西,9.5,--,--,快晴,快晴
9,1012.0,1015.0,--,--,--,5.2,11.5,0.7,37,18,3.1,5.7,北西,11.5,北西,9.5,--,--,快晴,快晴
10,1013.3,1016.3,--,--,--,5.5,11.4,-0.5,41,21,2.2,4.5,北西,7.1,南南東,9.6,--,--,快晴,快晴
11,1017.5,1020.5,--,--,--,5.1,10.5,0.3,43,26,3.4,8.7,北西,16.0,西北西,9.7,--,--,快晴,快晴
12,1013.2,1016.2,--,--,--,7.2,12.7,0.4,55,39,2.8,7.3,南西,14.8,南南西,6.2,--,--,晴時々薄曇,晴時々曇
13,1002.2,1005.2,0.0,0.0,0.0,7.4,13.1,3.4,43,26,4.3,9.0,北西,20.6,北西,9.7,--,--,快晴,晴後曇
14,1011.8,1014.8,--,--,--,7.9,14.5,2.4,37,20,2.6,4.9,北西,9.6,北西,9.7,--,--,晴,晴
15,1015.1,1018.1,--,--,--,9.6,14.0,5.2,50,30,2.7,5.6,南,10.5,南,9.2,--,--,快晴,曇一時晴
16,1007.9,1010.8,--,--,--,11.3,16.9,7.5,56,32,2.0,4.8,南南東,8.2,南南東,4.9,--,--,曇一時晴,曇時々晴
17,1002.0,1004.9,0.0,0.0,0.0,9.3,15.5,3.9,50,34,3.2,9.1,北西,16.8,西北西,4.8,--,--,晴後時々曇一時雨,快晴
18,1007.5,1010.5,--,--,--,5.0,9.7,1.9,32,20,3.8,7.5,北西,17.2,北西,6.4,--,--,晴後一時曇,晴一時曇
19,1010.8,1013.8,--,--,--,3.9,8.9,0.4,36,17,3.9,8.7,北西,16.7,北西,9.8,--,--,快晴,快晴
20,1016.0,1019.0,--,--,--,4.5,10.6,-1.0,32,16,2.8,7.0,北西,11.9,北西,8.4,--,--,晴,晴
21,1017.7,1020.7,--,--,--,5.4,10.9,1.0,31,18,3.1,6.0,北西,10.5,北西,7.9,--,--,晴後薄曇,薄曇後晴
22,1016.9,1019.9,--,--,--,4.4,9.4,1.4,36,25,3.0,7.4,北西,13.3,北西,8.2,--,--,晴後一時曇,快晴
23,1017.5,1020.5,--,--,--,5.2,11.1,-0.4,31,14,2.6,5.3,西北西,9.3,北西,8.8,--,--,晴後一時曇,曇後晴
24,1015.3,1018.3,--,--,--,4.8,10.8,-0.1,39,22,3.4,7.0,北西,12.9,北西,10.6,--,--,晴,快晴
25,1020.0,1023.0,--,--,--,7.1,12.7,0.5,45,17,3.1,6.5,南南東,11.5,南南東,10.7,--,--,快晴,晴時々曇
26,1012.4,1015.3,--,--,--,10.4,17.6,4.0,36,17,2.6,5.5,南西,9.6,南,10.5,--,--,快晴,快晴
27,1016.8,1019.8,--,--,--,10.2,16.5,4.2,42,20,2.8,5.0,南南西,8.6,北西,10.6,--,--,快晴,晴後薄曇
28,1016.6,1019.6,--,--,--,11.0,16.6,5.4,52,38,1.8,3.2,北西,5.7,北北西,7.7,--,--,薄曇後晴,晴一時曇
