日,気圧(hPa),降水量(mm),気温(℃),湿度(％),風向・風速(m/s),日照時間(h),雪(cm),天気概況
現地,海面
平均,平均,合計,最大,平均,最高,最低,平均,最小,平均風速,最大風速,最大瞬間風速,降雪,最深積雪,昼(06:00-18:00),夜(18:00-翌日06:00)
1時間,10分間,風速,風向,風速,風向,合計,値
1,1004.7,1007.6,3.0,2.5,1.5,14.6,19.7,11.8,73,53,2.8,6.3,南東,11.4,東,3.8,--,--,曇時々雨一時晴,快晴
2,1013.7,1016.6,--,--,--,14.2,20.6,8.4,50,27,3.0,6.1,南,10.9,南南東,10.6,--,--,晴後薄曇,曇
3,1009.9,1012.8,11.5,3.0,1.5,13.9,16.6,12.3,83,57,1.6,3.9,南東,6.7,南東,0.0,--,--,雨時々曇,雨時々曇
4,1005.1,1007.9,4.0,3.5,1.5,15.4,19.9,11.3,79,51,2.0,4.7,北西,7.7,北西,0.1,--,--,曇一時雨,曇後一時雨
5,1017.0,1020.0,0.5,0.5,0.5,11.4,15.1,9.0,71,47,2.8,4.9,北東,9.3,北東,0.0,--,--,曇時々雨,曇時々雨
6,1017.8,1020.7,0.0,0.0,0.0,12.7,15.8,9.0,81,66,1.8,3.5,北西,5.9,北,0.0,--,--,曇,曇時々雨
7,1015.3,1018.2,1.5,1.0,0.5,17.0,22.6,13.1,83,57,2.1,4.9,南東,7.8,南東,8.2,--,--,薄曇時々晴一時雨,曇
8,1015.0,1017.8,0.0,0.0,0.0,18.8,23.2,15.4,85,61,2.0,5.6,南東,7.8,南南東,2.3,--,--,曇後雨,曇時々雨
9,1005.9,1008.8,55.5,12.5,5.5,15.6,19.8,9.7,78,43,4.4,11.0,南,23.7,南,0.0,--,--,大雨一時曇,曇一時晴
10,1023.7,1026.7,--,--,--,11.7,17.8,7.4,47,23,3.2,6.1,南南東,10.8,北北西,11.9,--,--,晴,晴一時薄曇
11,1025.6,1028.5,--,--,--,14.0,19.8,7.7,62,44,2.5,5.9,南,8.5,南,9.3,--,--,晴後薄曇,曇
12,1018.0,1020.9,2.5,2.5,1.0,15.0,18.2,12.8,73,57,2.3,4.5,北東,8.6,北東,1.8,--,--,曇一時雨,晴
13,1015.9,1018.7,--,--,--,16.4,22.7,11.1,68,40,2.3,4.2,東南東,8.4,東,10.5,--,--,薄曇時々晴,薄曇後晴
14,1019.0,1021.9,--,--,--,18.0,24.8,12.7,66,30,2.2,5.7,南南東,7.7,南東,11.5,--,--,快晴,晴一時薄曇
15,1018.6,1021.5,--,--,--,19.4,26.8,14.0,65,30,2.8,5.5,南,9.3,南,11.4,--,--,晴後薄曇,薄曇時々晴
16,1012.9,1015.7,--,--,--,19.2,23.4,15.9,66,51,5.3,10.4,南,17.5,南南東,6.5,--,--,晴一時曇,晴後曇一時雨
17,1006.1,1009.0,0.0,0.0,0.0,20.1,25.5,16.5,70,51,3.0,6.6,南南西,12.2,南南西,5.5,--,--,晴時々曇,曇時々晴
18,1003.1,1006.0,1.5,1.0,0.5,17.9,21.4,14.3,67,48,2.7,4.5,北東,8.3,東北東,0.3,--,--,曇後一時雨,雨後曇
19,1002.6,1005.4,0.0,0.0,0.0,18.3,23.6,14.1,46,28,5.6,10.6,北西,19.8,西北西,11.6,--,--,晴一時薄曇,晴
20,1008.9,1011.8,--,--,--,19.4,26.1,12.7,48,23,2.5,5.1,南,7.3,南,8.9,--,--,曇,曇
21,1011.2,1014.0,5.0,1.5,0.5,18.4,23.3,14.9,67,50,2.6,5.7,南東,8.5,南東,2.2,--,--,曇後一時雨,雨
22,1011.0,1013.8,7.0,2.0,0.5,15.6,18.6,13.2,89,67,2.2,3.7,北西,6.6,北北東,0.1,--,--,曇時々雨,曇後一時晴
23,1014.1,1017.0,0.0,0.0,0.0,16.9,19.4,14.8,82,72,2.1,4.3,東,8.1,東,0.5,--,--,曇,曇後一時雨
24,1010.8,1013.7,20.5,3.5,1.0,15.0,16.5,13.9,94,73,2.1,5.0,北西,7.9,北西,0.0,--,--,雨,雨後曇
25,1002.9,1005.7,0.5,1.0,0.5,19.5,25.8,13.8,78,55,2.2,4.9,北西,8.3,西北西,9.8,--,--,晴一時曇,晴後一時薄曇
26,1010.8,1013.7,--,--,--,20.3,25.1,15.1,72,48,2.4,5.2,南東,8.5,南南東,2.5,--,--,曇,曇後一時雨
27,1009.1,1011.9,0.0,0.0,0.0,19.5,23.2,16.6,84,54,1.9,4.5,南南東,6.3,南南東,0.0,--,--,雨後曇,曇後晴
28,1010.8,1013.6,--,--,--,21.6,28.2,15.7,71,37,2.7,6.2,南,9.7,南,11.5,--,--,晴後一時薄曇,薄曇
29,1009.4,1012.2,0.0,0.0,0.0,21.2,25.8,17.4,80,56,3.7,7.6,南,13.3,南,8.0,--,--,曇,曇後時々雨
30,1000.8,1003.6,2.5,2.5,1.5,20.9,25.2,18.2,84,64,2.4,5.2,南南東,8.2,南南東,1.5,--,--,曇一時雨,曇
